📺通知📺,#genre# 
日摔妹子搏击,http://data.3g.yy.com/live/hls/1354946995/1355277346
好声音,http://data.3g.yy.com/live/hls/54880976/54880976
夜聊,http://data.3g.yy.com/live/hls/25271902/25271902
燃舞蹈,http://data.3g.yy.com/live/hls/22490906/22490906



▣斗鱼频道▣,#genre#

☀邵氏影院,http://epg.112114.xyz/douyu/4246519
☀贝爷1影厅,http://epg.112114.xyz/douyu/252802
☀贝爷2影厅,http://epg.112114.xyz/douyu/36337
☀贝爷Max影厅,http://epg.112114.xyz/douyu/4332
☀进击の神乐,http://epg.112114.xyz/douyu/122402
☀吃米滴虫,http://epg.112114.xyz/douyu/315457
☀吃奶滴虫,http://epg.112114.xyz/douyu/263824
☀女神金,http://epg.112114.xyz/douyu/747764
☀冰冰小剧场,http://epg.112114.xyz/douyu/74374
☀华语经典,http://epg.112114.xyz/douyu/434971
☀小鸽陪看,http://epg.112114.xyz/douyu/3928
☀菜园小饼,http://epg.112114.xyz/douyu/1735337
☀周末电影院,http://epg.112114.xyz/douyu/3637726
☀冯人苑007,http://epg.112114.xyz/douyu/9292499
☀张子健,http://epg.112114.xyz/douyu/3439096
☀张子健,http://epg.112114.xyz/douyu/5875025
☀张子健,http://epg.112114.xyz/douyu/6027991
☀Unadirezione,http://epg.112114.xyz/douyu/218859
☀超清1经典港剧,http://epg.112114.xyz/douyu/4290711
☀超清2热门港剧,http://epg.112114.xyz/douyu/5522351
☀超清3人气港剧,http://epg.112114.xyz/douyu/5261342
☀橙记orange,http://epg.112114.xyz/douyu/4549169
☀冤案洗冤录,http://epg.112114.xyz/douyu/6706214
☀凌儿怀旧,http://epg.112114.xyz/douyu/1377142
☀波奶瓶港剧,http://epg.112114.xyz/douyu/6241733
☀吻奶瓶欧美,http://epg.112114.xyz/douyu/6655271
☀漫威影片,http://epg.112114.xyz/douyu/6140589
☀刘德华电影,http://epg.112114.xyz/douyu/2516864
☀刘德华电影,http://epg.112114.xyz/douyu/8985415
☀喜剧经典,http://epg.112114.xyz/douyu/9650887
☀豆瓣高分,http://epg.112114.xyz/douyu/8770422
☀林正英电影,http://epg.112114.xyz/douyu/7356023
☀宇哥电影,http://epg.112114.xyz/douyu/413573
☀霍格影片,http://epg.112114.xyz/douyu/8814650
☀可乐电影,http://epg.112114.xyz/douyu/20415
☀避风港影院,http://epg.112114.xyz/douyu/9826611
☀恐怖经典,http://epg.112114.xyz/douyu/1165374
☀变种人电影,http://epg.112114.xyz/douyu/9651304
☀小U电影,http://epg.112114.xyz/douyu/96577
☀小宇60帧,http://epg.112114.xyz/douyu/323876
☀恐怖电影,http://epg.112114.xyz/douyu/310926
☀国产影片,http://epg.112114.xyz/douyu/5423
☀万合天宜,http://epg.112114.xyz/douyu/9220456
☀蓝翔新三国,http://epg.112114.xyz/douyu/276200
☀1900影剧室,http://epg.112114.xyz/douyu/7796193




▣虎牙频道▣,#genre#

♦周星驰,http://121.51.249.73/txtest-xp2p.p2p.huya.com/src/1394575534-1394575534-5989656310331736064-2789274524-10057-A-0-1.m3u8
♦林正英,http://121.51.249.73/txtest-xp2p.p2p.huya.com/src/1394575543-1394575543-5989656348986441728-2789274542-10057-A-0-1.m3u8
♦成龙,http://121.51.249.73/txtest-xp2p.p2p.huya.com/src/1394565191-1394565191-5989611887484993536-2789253838-10057-A-0-1.m3u8
♦李连杰,http://121.51.249.73/txtest-xp2p.p2p.huya.com/src/1394565196-1394565196-5989611908959830016-2789253848-10057-A-0-1.m3u8
♦刘德华,http://121.51.249.73/txtest-xp2p.p2p.huya.com/src/1394575547-1394575547-5989656366166310912-2789274550-10057-A-0-1.m3u8
♦周润发,http://121.51.249.73/txtest-xp2p.p2p.huya.com/src/1394565192-1394565192-5989611891779960832-2789253840-10057-A-0-1-imgplus.m3u8
♦甄子丹,http://121.51.249.73/txtest-xp2p.p2p.huya.com/src/1423787820-1423787820-6115122123343134720-2847699096-10057-A-0-1-imgplus.m3u8
♦王晶,http://121.51.249.73/txtest-xp2p.p2p.huya.com/src/1524434111-1524434111-6547394651651833856-3048991678-10057-A-0-1.m3u8
♦洪金宝,http://121.51.249.73/txtest-xp2p.p2p.huya.com/src/73821423-73821423-317060597529182208-2710090468-10057-A-0-1.m3u8
♦吴孟达,http://121.51.249.73/txtest-xp2p.p2p.huya.com/src/1388457235-1388457235-5963378416219586560-2777037926-10057-A-0-1.m3u8
♦梁家辉,http://121.51.249.73/txtest-xp2p.p2p.huya.com/src/1449698962-1449698962-6226409630835146752-2789274564-10057-A-0-1.m3u8
♦曾江,https://aldirect.corp-hls.huya.com/src/1449588725-1449588725-6225936166525337600-3048959678-10057-A-0-1.m3u8
♦许冠英,http://121.51.249.73/txtest-xp2p.p2p.huya.com/src/1524418094-1524418094-6547325859160653824-3048959644-10057-A-0-1.m3u8
♦五福星,http://121.51.249.73/txtest-xp2p.p2p.huya.com/src/1356780980-1356780980-5827329936934830080-2713685416-10057-A-0-1.m3u8
♦许氏三杰,http://121.51.249.73/txtest-xp2p.p2p.huya.com/src/1524434070-1524434070-6547394475558174720-3048991596-10057-A-0-1.m3u8
♦女神系列,http://121.51.249.73/txtest-xp2p.p2p.huya.com/src/1423782080-1423782080-6115097470230855680-2847687616-10057-A-0-1.m3u8
♦巨石强森,http://121.51.249.73/txtest-xp2p.p2p.huya.com/src/1099531752774-1099531752774-86436208242065408-2199063629004-10057-A-0-1.m3u8
♦杰森斯坦森,http://121.51.249.73/txtest-xp2p.p2p.huya.com/src/1099531752779-1099531752779-86436229716901888-2199063629014-10057-A-0-1.m3u8
♦金庸武侠,http://121.51.249.73/txtest-xp2p.p2p.huya.com/src/1394575562-1394575562-5989656430590820352-2789274580-10057-A-0-1.m3u8
♦白眉大侠,http://121.51.249.73/txtest-xp2p.p2p.huya.com/src/1081939992-1081939992-4646896881874501632-2164003440-10057-A-0-1.m3u8
♦神探狄仁杰,http://121.51.249.73/txtest-xp2p.p2p.huya.com/src/1394575548-1394575548-5989656370461278208-2789274552-10057-A-0-1.m3u8
♦神探狄仁杰,http://121.51.249.73/txtest-xp2p.p2p.huya.com/src/1423787855-1423787855-6115122273666990080-2847699166-10057-A-0-1.m3u8
♦法证先锋4,http://121.51.249.73/txtest-xp2p.p2p.huya.com/src/1199561226091-1199561226091-5434639045542019072-2399122575638-10057-A-0-1.m3u8
♦黑帮斗争,http://121.51.249.73/txtest-xp2p.p2p.huya.com/src/1394575541-1394575541-5989656340396507136-2789274538-10057-A-0-1.m3u8
♦古墓系列,http://121.51.249.73/txtest-xp2p.p2p.huya.com/src/1423782085-1423782085-6115097491705692160-2847687626-10057-A-0-1.m3u8
♦赛车系列,http://121.51.249.73/txtest-xp2p.p2p.huya.com/src/1354978385-1354978385-5819587850361896960-2710080226-10057-A-0-1.m3u8
♦警匪系列,http://121.51.249.73/txtest-xp2p.p2p.huya.com/src/1449581589-1449581589-6225905517638713344-3048959636-10057-A-0-1.m3u8
♦中国功夫,http://121.51.249.73/txtest-xp2p.p2p.huya.com/src/1448738174-1448738174-6222283077796757504-2847699112-10057-A-0-1.m3u8
♦枪战系列,http://121.51.249.73/txtest-xp2p.p2p.huya.com/src/1099531752772-1099531752772-86436199652130816-2199063629000-10057-A-0-1.m3u8
♦金庸群侠系列,http://121.51.249.73/txtest-xp2p.p2p.huya.com/src/1394575551-1394575551-5989656383346180096-2789274558-10057-A-0-1.m3u8
♦怪兽系列,http://121.51.249.73/txtest-xp2p.p2p.huya.com/src/1099531752749-1099531752749-86436100867883008-2199063628954-10057-A-0-1.m3u8
♦硬汉007,http://121.51.249.73/txtest-xp2p.p2p.huya.com/src/1099531752778-1099531752778-86436225421934592-2199063629012-10057-A-0-1.m3u8
♦国外谍战,http://121.51.249.73/txtest-xp2p.p2p.huya.com/src/1099531752780-1099531752780-86436234011869184-2199063629016-10057-A-0-1.m3u8
♦1905电影,http://121.51.249.73/txtest-xp2p.p2p.huya.com/src/1199513205060-1199513205060-5228390287876816896-2399026533576-10057-A-0-1.m3u8
♦异形魔怪,http://121.51.249.73/txtest-xp2p.p2p.huya.com/src/1099531752770-1099531752770-86436191062196224-2199063628996-10057-A-0-1.m3u8
喝一碗杏仁茶,http://121.51.249.73/txtest-xp2p.p2p.huya.com/src/1099531752759-1099531752759-86436143817555968-2199063628974-10057-A-0-1.m3u8
豁牙子大军,http://121.51.249.73/txtest-xp2p.p2p.huya.com/src/1199529068195-1199529068195-5296521933913849856-2399058259846-10057-A-0-1.m3u8
Adam短发,http://121.51.249.73/txtest-xp2p.p2p.huya.com/src/1199532313878-1199532313878-5310462036252033024-2399064751212-10057-A-0-1.m3u8
Big笑工坊,http://121.51.249.73/txtest-xp2p.p2p.huya.com/src/22303913-22303913-95794576907829248-4413173724-10057-A-0-1.m3u8
CC看动漫,http://121.51.249.73/txtest-xp2p.p2p.huya.com/src/1199583882990-1199583882990-5531949685775794176-2399167889436-10057-A-0-1.m3u8
Clip大叔,http://121.51.249.73/txtest-xp2p.p2p.huya.com/src/1199573468048-1199573468048-5487217850496057344-2399147059552-10057-A-0-1.m3u8
DD-解说,http://121.51.249.73/txtest-xp2p.p2p.huya.com/src/1199588542242-1199588542242-5551961020739616768-2399177207940-10057-A-0-1.m3u8
EXO,http://121.51.249.73/txtest-xp2p.p2p.huya.com/src/2295245222-2295245222-9858003164790259712-4590613900-10057-A-0-1.m3u8
EXO,http://121.51.249.73/txtest-xp2p.p2p.huya.com/src/1421004395-1421004395-6103167403997265920-4590089046-10057-A-0-1.m3u8
EZQ,http://121.51.249.73/txtest-xp2p.p2p.huya.com/src/1730230272-1730230272-7431282432789184512-3460584000-10057-A-0-1.m3u8
fromis9-HAYOUNG,http://121.51.249.73/txtest-xp2p.p2p.huya.com/src/1099531789966-1099531789966-86595946665738240-2199063703388-10057-A-0-1.m3u8
Jungle,http://121.51.249.73/txtest-xp2p.p2p.huya.com/src/1199562031892-1199562031892-5438099934484103168-2399124187240-10057-A-0-1.m3u8
MIKOOOO,http://121.51.249.73/txtest-xp2p.p2p.huya.com/src/1199539689653-1199539689653-5342140748659687424-2399079502762-10057-A-0-1.m3u8
NCT127,http://121.51.249.73/txtest-xp2p.p2p.huya.com/src/1099531789959-1099531789959-86595916600967168-2199063703374-10057-A-0-1.m3u8
NCT127-道英,http://121.51.249.73/txtest-xp2p.p2p.huya.com/src/1099531789958-1099531789958-86595912305999872-2199063703372-10057-A-0-1.m3u8
plan,http://121.51.249.73/txtest-xp2p.p2p.huya.com/src/1766581613-1766581613-7587410253549928448-3533286682-10057-A-0-1.m3u8
qia同学少年,http://121.51.249.73/txtest-xp2p.p2p.huya.com/src/1250011-1250011-5368756364640256-2789274572-10057-A-0-1.m3u8
R1SE,http://121.51.249.73/txtest-xp2p.p2p.huya.com/src/1099531742285-1099531742285-86391158330097664-2199063608026-10057-A-0-1.m3u8
SaM,http://121.51.249.73/txtest-xp2p.p2p.huya.com/src/1199548271220-1199548271220-5378998298273120256-2399096665896-10057-A-0-1.m3u8
SiO,http://121.51.249.73/txtest-xp2p.p2p.huya.com/src/1279529955419-1279529955419-16856322885206147072-2559060034294-10057-A-0-1.m3u8
Sir说电影,http://121.51.249.73/txtest-xp2p.p2p.huya.com/src/1444295617-1444295617-6203202440771141632-4441426180-10057-A-0-1.m3u8
SuperJunior,http://121.51.249.73/txtest-xp2p.p2p.huya.com/src/1099531728478-1099531728478-86331857716641792-2199063580412-10057-A-0-1.m3u8
SuperJunior,http://121.51.249.73/txtest-xp2p.p2p.huya.com/src/1099531728477-1099531728477-86331853421674496-2199063580410-10057-A-0-1.m3u8
TVB爱情故事,http://121.51.249.73/txtest-xp2p.p2p.huya.com/src/1199563478941-1199563478941-5444314962614812672-2399127081338-10057-A-0-1.m3u8
WayV,http://121.51.249.73/txtest-xp2p.p2p.huya.com/src/1099531768096-1099531768096-86502015730974720-2199063659648-10057-A-0-1.m3u8
WayV,http://121.51.249.73/txtest-xp2p.p2p.huya.com/src/1099531768091-1099531768091-86501994256138240-2199063659638-10057-A-0-1.m3u8
X档案,http://121.51.249.73/txtest-xp2p.p2p.huya.com/src/1199524029911-1199524029911-5274882668905889792-2399048183278-10057-A-0-1.m3u8
yo,http://121.51.249.73/txtest-xp2p.p2p.huya.com/src/1629196790-1629196790-6997346931798179840-3258517036-10057-A-0-1.m3u8
阿飞,http://121.51.249.73/txtest-xp2p.p2p.huya.com/src/1423787819-1423787819-6115122119048167424-2847699094-10057-A-0-1.m3u8
阿钙扒瞎,http://121.51.249.73/txtest-xp2p.p2p.huya.com/src/94525224-2702006072-11605027712833421312-4580673800-10057-A-0-1.m3u8
阿夹魔术教室,http://121.51.249.73/txtest-xp2p.p2p.huya.com/src/1099531752646-1099531752646-86435658486251520-2199063628748-10057-A-0-1.m3u8
阿苗m,http://121.51.249.73/txtest-xp2p.p2p.huya.com/src/1199561233136-1199561233136-5434669303586619392-2399122589728-10057-A-0-1.m3u8
阿姆斯壮,http://121.51.249.73/txtest-xp2p.p2p.huya.com/src/1199571768306-1199571768306-5479917514194419712-2399143660068-10057-A-0-1.m3u8
阿强,http://121.51.249.73/txtest-xp2p.p2p.huya.com/src/2752-2752-11819749998592-4680145130-10057-A-0-1.m3u8
阿三,http://121.51.249.73/txtest-xp2p.p2p.huya.com/src/1833738150-1833738150-7875845383677542400-3667599756-10057-A-0-1.m3u8
阿叁,http://121.51.249.73/txtest-xp2p.p2p.huya.com/src/1099531752619-1099531752619-86435542522134528-2199063628694-10057-A-0-1.m3u8
阿星,http://121.51.249.73/txtest-xp2p.p2p.huya.com/src/2289298022-2289298022-9832460135287488512-4578719500-10057-A-0-1.m3u8
阿爷厨房,http://121.51.249.73/txtest-xp2p.p2p.huya.com/src/1199563493375-1199563493375-5444376956172763136-2399127110206-10057-A-0-1.m3u8
艾莉,http://121.51.249.73/txtest-xp2p.p2p.huya.com/src/1099531752622-1099531752622-86435555407036416-2199063628700-10057-A-0-1.m3u8
爱是克制,http://121.51.249.73/txtest-xp2p.p2p.huya.com/src/1524434084-1524434084-6547394535687716864-3048991624-10057-A-0-1.m3u8
奥特博物馆V,http://121.51.249.73/txtest-xp2p.p2p.huya.com/src/1199599080912-1199599080912-5597224263732953088-2399198285280-10057-A-0-1.m3u8
澳洲小哥徒手建造,http://121.51.249.73/txtest-xp2p.p2p.huya.com/src/1099531752668-1099531752668-86435752975532032-2199063628792-10057-A-0-1.m3u8
扒点影视解说,http://121.51.249.73/txtest-xp2p.p2p.huya.com/src/1199574952477-1199574952477-5493593424504291328-2399150028410-10057-A-0-1.m3u8
白丁说电影,http://121.51.249.73/txtest-xp2p.p2p.huya.com/src/1199572986735-1199572986735-5485150626901917696-2399146096926-10057-A-0-1.m3u8
白泽字幕1号,http://121.51.249.73/txtest-xp2p.p2p.huya.com/src/1199562244544-1199562244544-5439013267869532160-2399124612544-10057-A-0-1.m3u8
百味大彭,http://121.51.249.73/txtest-xp2p.p2p.huya.com/src/1199524328285-1199524328285-5276164175477866496-2399048780026-10057-A-0-1.m3u8
搬运工,http://121.51.249.73/txtest-xp2p.p2p.huya.com/src/2752-2752-11819749998592-2399146151840-10057-A-0-1.m3u8
爆裂电影,http://121.51.249.73/txtest-xp2p.p2p.huya.com/src/1199576334514-1199576334514-5499529228221153280-2399152792484-10057-A-0-1.m3u8
爆米电影,http://121.51.249.73/txtest-xp2p.p2p.huya.com/src/1199579039666-1199579039666-5511147767591862272-2399158202788-10057-A-0-1.m3u8
比尔电影,http://121.51.249.73/txtest-xp2p.p2p.huya.com/src/1199512521957-1199512521957-5225456382832017408-2399025167370-10057-A-0-1.m3u8
笔中情,http://121.51.249.73/txtest-xp2p.p2p.huya.com/src/94525224-2685203800-11532862504094924800-2922695320-10057-A-0-1.m3u8
扁豆看电影2,http://121.51.249.73/txtest-xp2p.p2p.huya.com/src/1099531752811-1099531752811-86436367155855360-2199063629078-10057-A-0-1.m3u8
飙车的老司机,http://121.51.249.73/txtest-xp2p.p2p.huya.com/src/1448686695-1448686695-6222061977175326720-2847687574-10057-A-0-1.m3u8
镖行天下,http://121.51.249.73/txtest-xp2p.p2p.huya.com/src/1449574253-1449574253-6225874009758629888-2847699210-10057-A-0-1.m3u8
斌哥漫说2,http://121.51.249.73/txtest-xp2p.p2p.huya.com/src/1099531752809-1099531752809-86436358565920768-2199063629074-10057-A-0-1.m3u8
冰火岛一霸,http://121.51.249.73/txtest-xp2p.p2p.huya.com/src/1099531752757-1099531752757-86436135227621376-2199063628970-10057-A-0-1.m3u8
饼子李,http://121.51.249.73/txtest-xp2p.p2p.huya.com/src/1199578817315-1199578817315-5510192777318629376-2399157758086-10057-A-0-1.m3u8
病毒类灾难电影,http://121.51.249.73/txtest-xp2p.p2p.huya.com/src/1099531752747-1099531752747-86436092277948416-2199063628950-10057-A-0-1.m3u8
渤海二蛋,http://121.51.249.73/txtest-xp2p.p2p.huya.com/src/2752-2752-11819749998592-2399151676296-10057-A-0-1.m3u8
不二说剧,http://121.51.249.73/txtest-xp2p.p2p.huya.com/src/1199573065053-1199573065053-5485487000150605824-2399146253562-10057-A-0-1.m3u8
不死法医11,http://121.51.249.73/txtest-xp2p.p2p.huya.com/src/1199512504371-1199512504371-5225380851537149952-2399025132198-10057-A-0-1.m3u8
不问影探,http://121.51.249.73/txtest-xp2p.p2p.huya.com/src/1199579832187-1199579832187-5514551619368255488-2399159787830-10057-A-0-1.m3u8
蔡成功,http://121.51.249.73/txtest-xp2p.p2p.huya.com/src/2331938156-2331938156-10015598116314546176-4663999768-10057-A-0-1.m3u8
草原二蛋,http://121.51.249.73/txtest-xp2p.p2p.huya.com/src/1199583396050-1199583396050-5529858294400679936-2399166915556-10057-A-0-1.m3u8
茶啊二中,http://121.51.249.73/txtest-xp2p.p2p.huya.com/src/28596569-28596569-122821328632807424-2633424538-10057-A-0-1.m3u8
柴犬,http://121.51.249.73/txtest-xp2p.p2p.huya.com/src/1516070929-1516070929-6511475058471337984-3032265314-10057-A-0-1.m3u8
馋人老田,http://121.51.249.73/txtest-xp2p.p2p.huya.com/src/1199578511940-1199578511940-5508881201680613376-2399157147336-10057-A-0-1.m3u8
缠,http://121.51.249.73/txtest-xp2p.p2p.huya.com/src/1099531752618-1099531752618-86435538227167232-2199063628692-10057-A-0-1.m3u8
常在心,http://121.51.249.73/txtest-xp2p.p2p.huya.com/src/1394565211-1394565211-5989611973384339456-2789253878-10057-A-0-1.m3u8
超级偶像联赛,http://121.51.249.73/txtest-xp2p.p2p.huya.com/src/1099531728479-1099531728479-86331862011609088-2199063580414-10057-A-0-1.m3u8
超小厨,http://121.51.249.73/txtest-xp2p.p2p.huya.com/src/1199532390544-1199532390544-5310791314214748160-2399064904544-10057-A-0-1.m3u8
辰乐,http://121.51.249.73/txtest-xp2p.p2p.huya.com/src/2493730193-2493730193-10710489623982768128-4987583842-10057-A-0-1.m3u8
陈年,http://121.51.249.73/txtest-xp2p.p2p.huya.com/src/1259526585546-1259526585546-4729479765717680128-2519053294548-10057-A-0-1.m3u8
陈说美食,http://121.51.249.73/txtest-xp2p.p2p.huya.com/src/2752-2752-11819749998592-2399147056830-10057-A-0-1.m3u8
陈翔六点半,http://121.51.249.73/txtest-xp2p.p2p.huya.com/src/1352054947-1352054947-5807031779760013312-2704233350-10057-A-0-1-imgplus.m3u8
陈泽希,http://121.51.249.73/txtest-xp2p.p2p.huya.com/src/1199532923252-1199532923252-5313079277653065728-2399065969960-10057-A-0-1.m3u8
吃,http://121.51.249.73/txtest-xp2p.p2p.huya.com/src/1548048651-1548048651-6648818328661917696-3096220758-10057-A-0-1.m3u8
吃不了鸡小分队,http://121.51.249.73/txtest-xp2p.p2p.huya.com/src/2296849390-2296849390-9864893013887549440-4593822236-10057-A-0-1.m3u8
吃不胖的杨肉串,http://121.51.249.73/txtest-xp2p.p2p.huya.com/src/1199573923497-1199573923497-5489173989056053248-2399147970450-10057-A-0-1.m3u8
吃瓜小姐姐,http://121.51.249.73/txtest-xp2p.p2p.huya.com/src/2255119935-2255119935-9685666369382645760-4510363326-10057-A-0-1.m3u8
吃货,http://121.51.249.73/txtest-xp2p.p2p.huya.com/src/1199560563574-1199560563574-5431793556693975040-2399121250604-10057-A-0-1.m3u8
吃货,http://121.51.249.73/txtest-xp2p.p2p.huya.com/src/1199554929000-1199554929000-5407593245637083136-2399109981456-10057-A-0-1.m3u8
吃货日记,http://121.51.249.73/txtest-xp2p.p2p.huya.com/src/1199514313264-1199514313264-5233149987814113280-2399028749984-10057-A-0-1.m3u8
吃货小伟,http://121.51.249.73/txtest-xp2p.p2p.huya.com/src/1199514161081-1199514161081-5232496366806106112-2399028445618-10057-A-0-1.m3u8
吃货圆圈圈,http://121.51.249.73/txtest-xp2p.p2p.huya.com/src/2752-2752-11819749998592-2399147075626-10057-A-0-1.m3u8
冲出亚马逊的食肉兽,http://121.51.249.73/txtest-xp2p.p2p.huya.com/src/1099531729636-1099531729636-86336831288770560-2199063582728-10057-A-0-1.m3u8
厨戏痞,http://121.51.249.73/txtest-xp2p.p2p.huya.com/src/1199558641787-1199558641787-5423539544379097088-2399117407030-10057-A-0-1.m3u8
楚汉传奇,http://121.51.249.73/txtest-xp2p.p2p.huya.com/src/1250011-1250011-5368756364640256-2789253854-10057-A-0-1.m3u8
楚汉骄雄,http://121.51.249.73/txtest-xp2p.p2p.huya.com/src/1199561177177-1199561177177-5434428961511702528-2399122477810-10057-A-0-1.m3u8
楚留香,http://121.51.249.73/txtest-xp2p.p2p.huya.com/src/1199561463578-1199561463578-5435659044440244224-2399123050612-10057-A-0-1.m3u8
